date,value,value_high,value_low,iso_code
2022-11-01,7487891,7487891,7487891,HTI
2022-11-02,7386922,7386922,7386922,HTI
2022-11-03,7383606,7383606,7383606,HTI
2022-11-04,7366088,7366088,7366088,HTI
2022-11-05,7367987,7367987,7367987,HTI
2022-11-06,7321658,7321658,7321658,HTI
2022-11-07,7312843,7312843,7312843,HTI
2022-11-08,7258113,7258113,7258113,HTI
2022-11-09,7248107,7248107,7248107,HTI
2022-11-10,7206505,7206505,7206505,HTI
2022-11-11,7228593,7228593,7228593,HTI
2022-11-12,7168021,7168021,7168021,HTI
2022-11-13,7293648,7293648,7293648,HTI
2022-11-14,7268408,7268408,7268408,HTI
2022-11-15,7326220,7326220,7326220,HTI
2022-11-16,7262405,7262405,7262405,HTI
2022-11-17,7205729,7205729,7205729,HTI
2022-11-18,7232280,7232280,7232280,HTI
2022-11-19,7161995,7161995,7161995,HTI
2022-11-20,7187784,7187784,7187784,HTI
2022-11-21,7190783,7190783,7190783,HTI
2022-11-22,7122731,7122731,7122731,HTI
2022-11-23,7221396,7221396,7221396,HTI
2022-11-24,7306138,7306138,7306138,HTI
2022-11-25,7381970,7381970,7381970,HTI
2022-11-26,7317914,7317914,7317914,HTI
2022-11-27,7277799,7277799,7277799,HTI
2022-11-28,7262785,7262785,7262785,HTI
2022-11-29,7238320,7238320,7238320,HTI
2022-11-30,7252945,7252945,7252945,HTI
2022-12-01,7226738,7226738,7226738,HTI
2022-12-02,7228259,7228259,7228259,HTI
2022-12-03,7217075,7217075,7217075,HTI
2022-12-04,7213183,7213183,7213183,HTI
2022-12-05,7238329,7238329,7238329,HTI
2022-12-06,7263671,7263671,7263671,HTI
2022-12-07,7295805,7295805,7295805,HTI
2022-12-08,7290647,7290647,7290647,HTI
2022-12-09,7329932,7329932,7329932,HTI
2022-12-10,7308332,7308332,7308332,HTI
2022-12-11,7259584,7259584,7259584,HTI
2022-12-12,7175877,7175877,7175877,HTI
2022-12-13,7144814,7144814,7144814,HTI
2022-12-14,7154232,7154232,7154232,HTI
2022-12-15,7054470,7054470,7054470,HTI
2022-12-16,7087336,7087336,7087336,HTI
2022-12-17,7085885,7085885,7085885,HTI
2022-12-18,7020737,7020737,7020737,HTI
2022-12-19,6995434,6995434,6995434,HTI
2022-12-20,7024226,7024226,7024226,HTI
2022-12-21,7064374,7064374,7064374,HTI
2022-12-22,7084350,7084350,7084350,HTI
2022-12-23,6987128,6987128,6987128,HTI
2022-12-24,6837297,6837297,6837297,HTI
2022-12-25,6746614,6746614,6746614,HTI
2022-12-26,6804057,6804057,6804057,HTI
2022-12-27,6804362,6804362,6804362,HTI
2022-12-28,6717390,6717390,6717390,HTI
2022-12-29,6698799,6698799,6698799,HTI
2022-12-30,6790302,6790302,6790302,HTI
2022-12-31,6840747,6840747,6840747,HTI
2023-01-01,6930643,6930643,6930643,HTI
2023-01-02,6963611,6963611,6963611,HTI
2023-01-03,6849580,6849580,6849580,HTI
2023-01-04,6817435,6817435,6817435,HTI
2023-01-05,6804655,6804655,6804655,HTI
2023-01-06,6761056,6761056,6761056,HTI
2023-01-07,6762990,6762990,6762990,HTI
2023-01-08,6658499,6658499,6658499,HTI
2023-01-09,6649551,6649551,6649551,HTI
2023-01-10,6587734,6587734,6587734,HTI
2023-01-11,6663066,6663066,6663066,HTI
2023-01-12,6638436,6638436,6638436,HTI
2023-01-13,6641782,6641782,6641782,HTI
2023-01-14,6607952,6607952,6607952,HTI
2023-01-15,6629649,6629649,6629649,HTI
2023-01-16,6647009,6647009,6647009,HTI
2023-01-17,6729614,6729614,6729614,HTI
2023-01-18,6745662,6745662,6745662,HTI
2023-01-19,6704700,6704700,6704700,HTI
2023-01-20,6707731,6707731,6707731,HTI
2023-01-21,6750418,6750418,6750418,HTI
2023-01-22,6811553,6811553,6811553,HTI
2023-01-23,6801238,6801238,6801238,HTI
2023-01-24,6787707,6787707,6787707,HTI
2023-01-25,6703810,6703810,6703810,HTI
2023-01-26,6692634,6692634,6692634,HTI
2023-01-27,6711853,6711853,6711853,HTI
2023-01-28,6764369,6764369,6764369,HTI
2023-01-29,6646923,6646923,6646923,HTI
2023-01-30,6625255,6625255,6625255,HTI
2023-01-31,6596303,6596303,6596303,HTI
2023-02-01,6571950,6571950,6571950,HTI
